chr	snpPos	snp.pValue	distToCenter	nearestGene	linkedGene	linkScore	linkDist	enrRank	enrName	enr.pValue	enrGroup
chr1	109817192	0.00000000000000000000002	440.5	PSRC1	PSRC1	0.92	-8176	2	Liver	0.00000000000027	Liver
chr1	109817192	0.00000000000000000000002	1376.5	PSRC1	PSRC1	0.9	-7240	2	Liver	0.00000000000027	Liver
chr1	109817192	0.00000000000000000000002	1300.5	PSRC1	PSRC1	0.9	-7316	2	Liver	0.00000000000027	Liver
chr1	109817192	0.00000000000000000000002	830	PSRC1	PSRC1	0.9	-7786.5	2	Liver	0.00000000000027	Liver
chr1	109817192	0.00000000000000000000002	580.5	PSRC1	PSRC1	0.89	-8036	2	Liver	0.00000000000027	Liver
chr1	109817192	0.00000000000000000000002	1599	PSRC1	PSRC1	0.88	-7017.5	2	Liver	0.00000000000027	Liver
chr1	109817192	0.00000000000000000000002	371	PSRC1	PSRC1	0.86	-8245.5	2	Liver	0.00000000000027	Liver
chr1	109817192	0.00000000000000000000002	1902.5	PSRC1	PSRC1	0.86	-6714	2	Liver	0.00000000000027	Liver
chr1	109817192	0.00000000000000000000002	41	PSRC1	PSRC1	0.75	-8575.5	2	Liver	0.00000000000027	Liver
chr1	109817192	0.00000000000000000000002	1300.5	PSRC1	PSRC1	0.9	-7316	3	Adrenal Gland	0.00000000000043	Endocrine
chr1	109817192	0.00000000000000000000002	830	PSRC1	PSRC1	0.89	-7786.5	3	Adrenal Gland	0.00000000000043	Endocrine
chr1	109817192	0.00000000000000000000002	1599	PSRC1	PSRC1	0.86	-7017.5	3	Adrenal Gland	0.00000000000043	Endocrine
chr1	109817192	0.00000000000000000000002	41	PSRC1	PSRC1	0.72	-8575.5	3	Adrenal Gland	0.00000000000043	Endocrine
chr1	109817192	0.00000000000000000000002	859.5	PSRC1	NA	NA	NA	3	Adrenal Gland	0.00000000000043	Endocrine
chr21	35593827	0.000000000000001	745.5	KCNE2	NA	NA	NA	4	Adipose	0.0000000000027	Adipose
chr21	35593827	0.000000000000001	355.5	KCNE2	NA	NA	NA	4	Adipose	0.0000000000027	Adipose
chr21	35593827	0.000000000000001	384.5	KCNE2	NA	NA	NA	4	Adipose	0.0000000000027	Adipose
chr21	35593827	0.000000000000001	34.5	KCNE2	NA	NA	NA	4	Adipose	0.0000000000027	Adipose
chr1	56965664	0.00000000000005	2271.5	PLPP3	PLPP3	0.73	-147582	1	Psoas Muscle	0.00000000000018	Muscle
chr1	56965664	0.00000000000005	1691.5	PLPP3	NA	NA	NA	1	Psoas Muscle	0.00000000000018	Muscle
chr1	56965664	0.00000000000005	2411.5	PLPP3	NA	NA	NA	1	Psoas Muscle	0.00000000000018	Muscle
chr1	56965664	0.00000000000005	681.5	PLPP3	PLPP3	0.78	-145992	2	Liver	0.00000000000027	Liver
chr1	56965664	0.00000000000005	1460.5	PLPP3	PLPP3	0.77	-146771	2	Liver	0.00000000000027	Liver
chr1	56965664	0.00000000000005	366.5	PLPP3	PLPP3	0.75	-145677	2	Liver	0.00000000000027	Liver
chr1	56965664	0.00000000000005	221.5	PLPP3	PLPP3	0.75	-145532	2	Liver	0.00000000000027	Liver
chr1	56965664	0.00000000000005	1991.5	PLPP3	PLPP3	0.74	-143319	2	Liver	0.00000000000027	Liver
chr1	56965664	0.00000000000005	1691.5	PLPP3	C8A	0.74	-356507	2	Liver	0.00000000000027	Liver
chr1	56965664	0.00000000000005	1628.5	PLPP3	PLPP3	0.73	-143682	2	Liver	0.00000000000027	Liver
chr1	56965664	0.00000000000005	578.5	PLPP3	PLPP3	0.73	-144732	2	Liver	0.00000000000027	Liver
chr1	56965664	0.00000000000005	1691.5	PLPP3	PLPP3	0.72	-147002	2	Liver	0.00000000000027	Liver
chr1	56965664	0.00000000000005	2411.5	PLPP3	NA	NA	NA	2	Liver	0.00000000000027	Liver
chr1	56965664	0.00000000000005	2271.5	PLPP3	NA	NA	NA	2	Liver	0.00000000000027	Liver
chr10	91002927	0.000000000005	209	CH25H	IFIT2	0.8	-40315.5	2	Liver	0.00000000000027	Liver
chr10	91002927	0.000000000005	143	CH25H	IFIT2	0.79	-40667.5	2	Liver	0.00000000000027	Liver
chr10	91002927	0.000000000005	2339.5	CH25H	NA	NA	NA	2	Liver	0.00000000000027	Liver
chr10	91002927	0.000000000005	1242	CH25H	NA	NA	NA	2	Liver	0.00000000000027	Liver
chr10	91002927	0.000000000005	655.5	CH25H	NA	NA	NA	2	Liver	0.00000000000027	Liver
chr10	91002927	0.000000000005	1489.5	CH25H	NA	NA	NA	2	Liver	0.00000000000027	Liver
chr10	91002927	0.000000000005	927	CH25H	NA	NA	NA	2	Liver	0.00000000000027	Liver
chr10	91002927	0.000000000005	1947	CH25H	NA	NA	NA	2	Liver	0.00000000000027	Liver
chr10	91002927	0.000000000005	1729.5	CH25H	NA	NA	NA	2	Liver	0.00000000000027	Liver
chr10	91002927	0.000000000005	209	CH25H	IFIT2	0.81	-40315.5	4	Adipose	0.0000000000027	Adipose
chr10	91002927	0.000000000005	1729.5	CH25H	NA	NA	NA	4	Adipose	0.0000000000027	Adipose
chr10	91002927	0.000000000005	1947	CH25H	NA	NA	NA	4	Adipose	0.0000000000027	Adipose
chr10	91002927	0.000000000005	1489.5	CH25H	NA	NA	NA	4	Adipose	0.0000000000027	Adipose
chr10	91002927	0.000000000005	927	CH25H	NA	NA	NA	4	Adipose	0.0000000000027	Adipose
chr10	91002927	0.000000000005	1242	CH25H	NA	NA	NA	4	Adipose	0.0000000000027	Adipose
chr7	129663496	0.00000000005	2008.5	ZC3HC1	NA	NA	NA	1	Psoas Muscle	0.00000000000018	Muscle
chr7	129663496	0.00000000005	1342.5	ZC3HC1	NA	NA	NA	1	Psoas Muscle	0.00000000000018	Muscle
chr19	45422946	0.00000000007	1319	APOC1	APOC1	0.76	6760.5	2	Liver	0.00000000000027	Liver
chr19	45422946	0.00000000007	1319	APOC1	APOE	0.75	15216.5	2	Liver	0.00000000000027	Liver
chr19	45422946	0.00000000007	1319	APOC1	APOC4	0.74	-21229.5	2	Liver	0.00000000000027	Liver
chr13	111040681	0.0000000001	457.5	COL4A1	COL4A1	0.92	81634	2	Liver	0.00000000000027	Liver
chr13	111040681	0.0000000001	457.5	COL4A1	COL4A2	0.91	82979	2	Liver	0.00000000000027	Liver
chr13	111040681	0.0000000001	743.5	COL4A1	COL4A2	0.89	81778	2	Liver	0.00000000000027	Liver
chr13	111040681	0.0000000001	996.5	COL4A1	COL4A2	0.89	83518	2	Liver	0.00000000000027	Liver
chr13	111040681	0.0000000001	996.5	COL4A1	COL4A1	0.89	82173	2	Liver	0.00000000000027	Liver
chr13	111040681	0.0000000001	596	COL4A1	COL4A2	0.88	81925.5	2	Liver	0.00000000000027	Liver
chr13	111040681	0.0000000001	1223.5	COL4A1	COL4A2	0.88	83745	2	Liver	0.00000000000027	Liver
chr13	111040681	0.0000000001	596	COL4A1	COL4A1	0.88	80580.5	2	Liver	0.00000000000027	Liver
chr13	111040681	0.0000000001	743.5	COL4A1	COL4A1	0.88	80433	2	Liver	0.00000000000027	Liver
chr13	111040681	0.0000000001	1223.5	COL4A1	COL4A1	0.87	82400	2	Liver	0.00000000000027	Liver
chr13	111040681	0.0000000001	234.5	COL4A1	COL4A1	0.87	81411	2	Liver	0.00000000000027	Liver
chr13	111040681	0.0000000001	735	COL4A1	COL4A2	0.86	83256.5	2	Liver	0.00000000000027	Liver
chr13	111040681	0.0000000001	735	COL4A1	COL4A1	0.83	81911.5	2	Liver	0.00000000000027	Liver
chr13	111040681	0.0000000001	234.5	COL4A1	COL4A2	0.81	82756	2	Liver	0.00000000000027	Liver
chr13	111040681	0.0000000001	2069	COL4A1	NA	NA	NA	2	Liver	0.00000000000027	Liver
chr13	111040681	0.0000000001	735	COL4A1	COL4A1	0.91	81911.5	3	Adrenal Gland	0.00000000000043	Endocrine
chr13	111040681	0.0000000001	735	COL4A1	COL4A2	0.91	83256.5	3	Adrenal Gland	0.00000000000043	Endocrine
chr13	111040681	0.0000000001	596	COL4A1	COL4A1	0.9	80580.5	3	Adrenal Gland	0.00000000000043	Endocrine
chr13	111040681	0.0000000001	1223.5	COL4A1	COL4A1	0.9	82400	3	Adrenal Gland	0.00000000000043	Endocrine
chr13	111040681	0.0000000001	743.5	COL4A1	COL4A1	0.9	80433	3	Adrenal Gland	0.00000000000043	Endocrine
chr13	111040681	0.0000000001	1223.5	COL4A1	COL4A2	0.87	83745	3	Adrenal Gland	0.00000000000043	Endocrine
chr13	111040681	0.0000000001	743.5	COL4A1	COL4A2	0.85	81778	3	Adrenal Gland	0.00000000000043	Endocrine
chr13	111040681	0.0000000001	596	COL4A1	COL4A2	0.82	81925.5	3	Adrenal Gland	0.00000000000043	Endocrine
chr13	111040681	0.0000000001	457.5	COL4A1	COL4A2	0.94	82979	4	Adipose	0.0000000000027	Adipose
chr13	111040681	0.0000000001	457.5	COL4A1	COL4A1	0.92	81634	4	Adipose	0.0000000000027	Adipose
chr13	111040681	0.0000000001	2417	COL4A1	COL4A2	0.9	84938.5	4	Adipose	0.0000000000027	Adipose
chr13	111040681	0.0000000001	996.5	COL4A1	COL4A2	0.89	83518	4	Adipose	0.0000000000027	Adipose
chr13	111040681	0.0000000001	2417	COL4A1	COL4A1	0.89	83593.5	4	Adipose	0.0000000000027	Adipose
chr13	111040681	0.0000000001	743.5	COL4A1	COL4A1	0.89	80433	4	Adipose	0.0000000000027	Adipose
chr13	111040681	0.0000000001	596	COL4A1	COL4A1	0.88	80580.5	4	Adipose	0.0000000000027	Adipose
chr13	111040681	0.0000000001	743.5	COL4A1	COL4A2	0.88	81778	4	Adipose	0.0000000000027	Adipose
chr13	111040681	0.0000000001	596	COL4A1	COL4A2	0.86	81925.5	4	Adipose	0.0000000000027	Adipose
chr13	111040681	0.0000000001	996.5	COL4A1	COL4A1	0.85	82173	4	Adipose	0.0000000000027	Adipose
chr13	111040681	0.0000000001	1223.5	COL4A1	COL4A1	0.82	82400	4	Adipose	0.0000000000027	Adipose
chr13	111040681	0.0000000001	1223.5	COL4A1	COL4A2	0.81	83745	4	Adipose	0.0000000000027	Adipose
chr13	111040681	0.0000000001	1846.5	COL4A1	COL4A2	0.76	84368	4	Adipose	0.0000000000027	Adipose
chr13	111040681	0.0000000001	735	COL4A1	COL4A1	0.71	81911.5	4	Adipose	0.0000000000027	Adipose
chr13	111040681	0.0000000001	735	COL4A1	COL4A2	0.71	83256.5	4	Adipose	0.0000000000027	Adipose
chr13	111040681	0.0000000001	1846.5	COL4A1	COL4A1	0.6	83023	4	Adipose	0.0000000000027	Adipose
chr13	111040681	0.0000000001	2069	COL4A1	COL4A2	0.45	84590.5	4	Adipose	0.0000000000027	Adipose
chr13	111040681	0.0000000001	2069	COL4A1	COL4A1	0.44	83245.5	4	Adipose	0.0000000000027	Adipose
chr2	85788175	0.0000000004	2441.5	GGCX	TMEM150A	0.73	-44586	2	Liver	0.00000000000027	Liver
chr4	148281001	0.0000000009	140.5	EDNRA	NA	NA	NA	2	Liver	0.00000000000027	Liver
chr4	148281001	0.0000000009	301	EDNRA	NA	NA	NA	2	Liver	0.00000000000027	Liver
chr4	148281001	0.0000000009	2021	EDNRA	EDNRA	0.75	-119047.5	4	Adipose	0.0000000000027	Adipose
chr12	111884608	0.000000001	333.5	SH2B3	SH2B3	0.93	40522	1	Psoas Muscle	0.00000000000018	Muscle
chr12	111884608	0.000000001	1704.5	SH2B3	SH2B3	0.9	39151	1	Psoas Muscle	0.00000000000018	Muscle
chr12	111884608	0.000000001	611	SH2B3	SH2B3	0.9	40244.5	1	Psoas Muscle	0.00000000000018	Muscle
chr12	111884608	0.000000001	2306	SH2B3	SH2B3	0.89	38549.5	1	Psoas Muscle	0.00000000000018	Muscle
chr12	111884608	0.000000001	1949.5	SH2B3	SH2B3	0.88	38906	1	Psoas Muscle	0.00000000000018	Muscle
chr12	111884608	0.000000001	1283.5	SH2B3	SH2B3	0.87	39572	1	Psoas Muscle	0.00000000000018	Muscle
chr12	111884608	0.000000001	993.5	SH2B3	SH2B3	0.86	39862	1	Psoas Muscle	0.00000000000018	Muscle
chr12	111884608	0.000000001	753.5	SH2B3	SH2B3	0.85	40102	1	Psoas Muscle	0.00000000000018	Muscle
chr12	111884608	0.000000001	2476	SH2B3	SH2B3	0.81	43331.5	1	Psoas Muscle	0.00000000000018	Muscle
chr12	111884608	0.000000001	194	SH2B3	SH2B3	0.78	41049.5	1	Psoas Muscle	0.00000000000018	Muscle
chr12	111884608	0.000000001	1427	SH2B3	SH2B3	0.77	42282.5	1	Psoas Muscle	0.00000000000018	Muscle
chr12	111884608	0.000000001	636.5	SH2B3	SH2B3	0.74	41492	1	Psoas Muscle	0.00000000000018	Muscle
chr12	111884608	0.000000001	1935.5	SH2B3	SH2B3	0.72	42791	1	Psoas Muscle	0.00000000000018	Muscle
chr12	111884608	0.000000001	1805	SH2B3	NA	NA	NA	1	Psoas Muscle	0.00000000000018	Muscle
chr12	111884608	0.000000001	1006.5	SH2B3	NA	NA	NA	1	Psoas Muscle	0.00000000000018	Muscle
chr12	111884608	0.000000001	1264.5	SH2B3	NA	NA	NA	1	Psoas Muscle	0.00000000000018	Muscle
chr12	111884608	0.000000001	333.5	SH2B3	SH2B3	0.9	40522	2	Liver	0.00000000000027	Liver
chr12	111884608	0.000000001	611	SH2B3	SH2B3	0.9	40244.5	2	Liver	0.00000000000027	Liver
chr12	111884608	0.000000001	993.5	SH2B3	SH2B3	0.89	39862	2	Liver	0.00000000000027	Liver
chr12	111884608	0.000000001	1704.5	SH2B3	SH2B3	0.87	39151	2	Liver	0.00000000000027	Liver
chr12	111884608	0.000000001	753.5	SH2B3	SH2B3	0.87	40102	2	Liver	0.00000000000027	Liver
chr12	111884608	0.000000001	2306	SH2B3	SH2B3	0.87	38549.5	2	Liver	0.00000000000027	Liver
chr12	111884608	0.000000001	1949.5	SH2B3	SH2B3	0.87	38906	2	Liver	0.00000000000027	Liver
chr12	111884608	0.000000001	1283.5	SH2B3	SH2B3	0.86	39572	2	Liver	0.00000000000027	Liver
chr12	111884608	0.000000001	2476	SH2B3	SH2B3	0.75	43331.5	2	Liver	0.00000000000027	Liver
chr12	111884608	0.000000001	194	SH2B3	SH2B3	0.75	41049.5	2	Liver	0.00000000000027	Liver
chr12	111884608	0.000000001	636.5	SH2B3	SH2B3	0.74	41492	2	Liver	0.00000000000027	Liver
chr12	111884608	0.000000001	1427	SH2B3	SH2B3	0.74	42282.5	2	Liver	0.00000000000027	Liver
chr12	111884608	0.000000001	1935.5	SH2B3	NA	NA	NA	2	Liver	0.00000000000027	Liver
chr12	111884608	0.000000001	1805	SH2B3	NA	NA	NA	2	Liver	0.00000000000027	Liver
chr12	111884608	0.000000001	1006.5	SH2B3	NA	NA	NA	2	Liver	0.00000000000027	Liver
chr12	111884608	0.000000001	1264.5	SH2B3	NA	NA	NA	2	Liver	0.00000000000027	Liver
chr12	111884608	0.000000001	1949.5	SH2B3	SH2B3	0.9	38906	3	Adrenal Gland	0.00000000000043	Endocrine
chr12	111884608	0.000000001	194	SH2B3	SH2B3	0.89	41049.5	3	Adrenal Gland	0.00000000000043	Endocrine
chr12	111884608	0.000000001	1283.5	SH2B3	SH2B3	0.87	39572	3	Adrenal Gland	0.00000000000043	Endocrine
chr12	111884608	0.000000001	1704.5	SH2B3	SH2B3	0.84	39151	3	Adrenal Gland	0.00000000000043	Endocrine
chr12	111884608	0.000000001	194	SH2B3	PHETA1	0.76	77876.5	3	Adrenal Gland	0.00000000000043	Endocrine
chr12	111884608	0.000000001	611	SH2B3	SH2B3	0.87	40244.5	4	Adipose	0.0000000000027	Adipose
chr12	111884608	0.000000001	753.5	SH2B3	SH2B3	0.87	40102	4	Adipose	0.0000000000027	Adipose
chr12	111884608	0.000000001	1704.5	SH2B3	SH2B3	0.86	39151	4	Adipose	0.0000000000027	Adipose
chr12	111884608	0.000000001	2306	SH2B3	SH2B3	0.85	38549.5	4	Adipose	0.0000000000027	Adipose
chr12	111884608	0.000000001	333.5	SH2B3	SH2B3	0.85	40522	4	Adipose	0.0000000000027	Adipose
chr12	111884608	0.000000001	993.5	SH2B3	SH2B3	0.84	39862	4	Adipose	0.0000000000027	Adipose
chr12	111884608	0.000000001	1283.5	SH2B3	SH2B3	0.84	39572	4	Adipose	0.0000000000027	Adipose
chr12	111884608	0.000000001	1949.5	SH2B3	SH2B3	0.83	38906	4	Adipose	0.0000000000027	Adipose
chr12	111884608	0.000000001	194	SH2B3	SH2B3	0.61	41049.5	4	Adipose	0.0000000000027	Adipose
chr12	111884608	0.000000001	2476	SH2B3	SH2B3	0.59	43331.5	4	Adipose	0.0000000000027	Adipose
chr12	111884608	0.000000001	1935.5	SH2B3	SH2B3	0.29	42791	4	Adipose	0.0000000000027	Adipose
chr12	111884608	0.000000001	194	SH2B3	PHETA1	0.29	77876.5	4	Adipose	0.0000000000027	Adipose
chr12	111884608	0.000000001	2256.5	SH2B3	SH2B3	0.15	43112	4	Adipose	0.0000000000027	Adipose
chr12	111884608	0.000000001	1805	SH2B3	SH2B3	0.14	42660.5	4	Adipose	0.0000000000027	Adipose
chr7	150690176	0.000000002	422.5	NOS3	NOS3	0.98	2493	2	Liver	0.00000000000027	Liver
chr7	150690176	0.000000002	422.5	NOS3	KCNH2	0.85	15195	2	Liver	0.00000000000027	Liver
chr1	154395946	0.000000003	2237	IL6R	IL6R	0.96	16039.5	1	Psoas Muscle	0.00000000000018	Muscle
chr1	154395946	0.000000003	1839.5	IL6R	IL6R	0.96	16437	1	Psoas Muscle	0.00000000000018	Muscle
chr1	154395946	0.000000003	1532	IL6R	IL6R	0.95	16744.5	1	Psoas Muscle	0.00000000000018	Muscle
chr1	154395946	0.000000003	2349	IL6R	IL6R	0.95	15927.5	1	Psoas Muscle	0.00000000000018	Muscle
chr1	154395946	0.000000003	318	IL6R	IL6R	0.89	18594.5	1	Psoas Muscle	0.00000000000018	Muscle
chr1	154395946	0.000000003	1039.5	IL6R	IL6R	0.88	17237	1	Psoas Muscle	0.00000000000018	Muscle
chr1	154395946	0.000000003	11.5	IL6R	IL6R	0.87	18288	1	Psoas Muscle	0.00000000000018	Muscle
chr1	154395946	0.000000003	446	IL6R	IL6R	0.83	18722.5	1	Psoas Muscle	0.00000000000018	Muscle
chr1	154395946	0.000000003	11.5	IL6R	HAX1	0.74	150970	1	Psoas Muscle	0.00000000000018	Muscle
chr1	154395946	0.000000003	11.5	IL6R	KRTCAP2	0.72	-749994	1	Psoas Muscle	0.00000000000018	Muscle
chr1	154395946	0.000000003	1839.5	IL6R	IL6R	0.96	16437	2	Liver	0.00000000000027	Liver
chr1	154395946	0.000000003	1725	IL6R	IL6R	0.96	16551.5	2	Liver	0.00000000000027	Liver
chr1	154395946	0.000000003	2349	IL6R	IL6R	0.95	15927.5	2	Liver	0.00000000000027	Liver
chr1	154395946	0.000000003	2237	IL6R	IL6R	0.95	16039.5	2	Liver	0.00000000000027	Liver
chr1	154395946	0.000000003	1532	IL6R	IL6R	0.93	16744.5	2	Liver	0.00000000000027	Liver
chr1	154395946	0.000000003	11.5	IL6R	IL6R	0.92	18288	2	Liver	0.00000000000027	Liver
chr1	154395946	0.000000003	1205	IL6R	IL6R	0.9	17071.5	2	Liver	0.00000000000027	Liver
chr1	154395946	0.000000003	789.5	IL6R	IL6R	0.89	17487	2	Liver	0.00000000000027	Liver
chr1	154395946	0.000000003	446	IL6R	IL6R	0.87	18722.5	2	Liver	0.00000000000027	Liver
chr1	154395946	0.000000003	318	IL6R	IL6R	0.87	18594.5	2	Liver	0.00000000000027	Liver
chr1	154395946	0.000000003	1039.5	IL6R	IL6R	0.84	17237	2	Liver	0.00000000000027	Liver
chr1	154395946	0.000000003	1205	IL6R	KRTCAP2	0.76	-751210.5	2	Liver	0.00000000000027	Liver
chr1	154395946	0.000000003	2349	IL6R	KRTCAP2	0.73	-752354.5	2	Liver	0.00000000000027	Liver
chr1	154395946	0.000000003	1205	IL6R	HAX1	0.73	149753.5	2	Liver	0.00000000000027	Liver
chr1	154395946	0.000000003	446	IL6R	ATP8B2	0.72	98362.5	2	Liver	0.00000000000027	Liver
chr1	154395946	0.000000003	2237	IL6R	IL6R	0.94	16039.5	3	Adrenal Gland	0.00000000000043	Endocrine
chr1	154395946	0.000000003	1839.5	IL6R	IL6R	0.94	16437	3	Adrenal Gland	0.00000000000043	Endocrine
chr1	154395946	0.000000003	2349	IL6R	IL6R	0.91	15927.5	3	Adrenal Gland	0.00000000000043	Endocrine
chr1	154395946	0.000000003	11.5	IL6R	IL6R	0.89	18288	3	Adrenal Gland	0.00000000000043	Endocrine
chr1	154395946	0.000000003	2349	IL6R	RPS27	0.82	430365.5	3	Adrenal Gland	0.00000000000043	Endocrine
chr1	154395946	0.000000003	11.5	IL6R	KRTCAP2	0.72	-749994	3	Adrenal Gland	0.00000000000043	Endocrine
chr1	154395946	0.000000003	1725	IL6R	IL6R	0.96	16551.5	4	Adipose	0.0000000000027	Adipose
chr1	154395946	0.000000003	1839.5	IL6R	IL6R	0.95	16437	4	Adipose	0.0000000000027	Adipose
chr2	145286559	0.000000003	831.5	ZEB2	ZEB2	0.93	3577	4	Adipose	0.0000000000027	Adipose
chr1	154395946	0.000000003	11.5	IL6R	IL6R	0.89	18288	4	Adipose	0.0000000000027	Adipose
chr1	154395946	0.000000003	789.5	IL6R	IL6R	0.88	17487	4	Adipose	0.0000000000027	Adipose
chr1	154395946	0.000000003	1205	IL6R	IL6R	0.87	17071.5	4	Adipose	0.0000000000027	Adipose
chr1	154395946	0.000000003	1039.5	IL6R	IL6R	0.79	17237	4	Adipose	0.0000000000027	Adipose
chr1	154395946	0.000000003	1205	IL6R	KRTCAP2	0.31	-751210.5	4	Adipose	0.0000000000027	Adipose
chr1	154395946	0.000000003	11.5	IL6R	HAX1	0.29	150970	4	Adipose	0.0000000000027	Adipose
chr1	154395946	0.000000003	1205	IL6R	S100A2	0.15	854374.5	4	Adipose	0.0000000000027	Adipose
chr1	154395946	0.000000003	1205	IL6R	HAX1	0.15	149753.5	4	Adipose	0.0000000000027	Adipose
chr15	67455630	0.000000005	1268.5	IQCH	SMAD3	0.81	100797	1	Psoas Muscle	0.00000000000018	Muscle
chr15	67455630	0.000000005	1651.5	IQCH	NA	NA	NA	1	Psoas Muscle	0.00000000000018	Muscle
chr15	67455630	0.000000005	1580.5	IQCH	NA	NA	NA	1	Psoas Muscle	0.00000000000018	Muscle
chr15	67455630	0.000000005	1247	IQCH	NA	NA	NA	1	Psoas Muscle	0.00000000000018	Muscle
chr15	67455630	0.000000005	2317	IQCH	NA	NA	NA	1	Psoas Muscle	0.00000000000018	Muscle
chr15	67455630	0.000000005	2060	IQCH	NA	NA	NA	1	Psoas Muscle	0.00000000000018	Muscle
chr15	67455630	0.000000005	2060	IQCH	NA	NA	NA	2	Liver	0.00000000000027	Liver
chr15	67455630	0.000000005	1655.5	IQCH	NA	NA	NA	2	Liver	0.00000000000027	Liver
chr15	67455630	0.000000005	1580.5	IQCH	IQCH	0.82	-89914	3	Adrenal Gland	0.00000000000043	Endocrine
chr15	67455630	0.000000005	2060	IQCH	IQCH	0.78	-89434.5	3	Adrenal Gland	0.00000000000043	Endocrine
chr15	67455630	0.000000005	1580.5	IQCH	AAGAB	0.77	-90323	3	Adrenal Gland	0.00000000000043	Endocrine
chr15	67455630	0.000000005	1655.5	IQCH	AAGAB	0.76	-90248	3	Adrenal Gland	0.00000000000043	Endocrine
chr15	67455630	0.000000005	1655.5	IQCH	IQCH	0.72	-89839	3	Adrenal Gland	0.00000000000043	Endocrine
chr15	67455630	0.000000005	1655.5	IQCH	ZWILCH	0.72	659988	3	Adrenal Gland	0.00000000000043	Endocrine
chr15	67455630	0.000000005	1580.5	IQCH	SMAD3	0.72	101109	3	Adrenal Gland	0.00000000000043	Endocrine
chr15	67455630	0.000000005	2060	IQCH	NA	NA	NA	4	Adipose	0.0000000000027	Adipose
chr1	55496039	0.00000002	1884.5	PCSK9	NA	NA	NA	2	Liver	0.00000000000027	Liver
chr15	91416550	0.0000003	2412.5	FURIN	FES	0.84	-7963	2	Liver	0.00000000000027	Liver
chr15	91416550	0.0000003	2412.5	FURIN	FURIN	0.81	7144	2	Liver	0.00000000000027	Liver
chr15	91416550	0.0000003	2412.5	FURIN	MAN2A2	0.76	-26486	2	Liver	0.00000000000027	Liver
chr17	2126504	0.0000005	4	SRR	SRR	0.75	-80169.5	1	Psoas Muscle	0.00000000000018	Muscle
chr17	2126504	0.0000005	353	SRR	SRR	0.77	-79820.5	2	Liver	0.00000000000027	Liver
chr17	2126504	0.0000005	4	SRR	HIC1	0.72	169059.5	2	Liver	0.00000000000027	Liver
chr17	2126504	0.0000005	123.5	SRR	NA	NA	NA	2	Liver	0.00000000000027	Liver
chr17	2126504	0.0000005	353	SRR	SRR	0.61	-79820.5	4	Adipose	0.0000000000027	Adipose
chr17	2126504	0.0000005	4	SRR	SRR	0.15	-80169.5	4	Adipose	0.0000000000027	Adipose
chr17	2126504	0.0000005	353	SRR	HIC1	0.14	169408.5	4	Adipose	0.0000000000027	Adipose
